District,Place_Name,Category,Best_Month,Accommodation_Name,Budget,Rating,Weather,Best_Route,,,,,,,,,,,,,,,,
Salem,Yercaud,Hill Station,Oct-Jun,Grand Palace Hotel & Spa,"₹ 5,000",4.8,Cool,Salem → Yercaud,,,,,,,,,,,,,,,,
Salem,Kiliyur Falls,Waterfall,Jul-Jan,Great Trails Yercaud,"₹ 6,500",4.7,Pleasant,Yercaud → Kiliyur Falls,,,,,,,,,,,,,,,,
Salem,Shevaroy Temple,Temple,Oct-Feb,Sterling Yercaud,"₹ 5,500",4.6,Pleasant,Yercaud Peak,,,,,,,,,,,,,,,,
Salem,Sugavaneswarar Temple,Temple,Oct-Feb,Radisson Salem,"₹ 6,000",4.7,Pleasant,Salem City,,,,,,,,,,,,,,,,
Salem,Salem Jumma Mosque,Mosque,Nov-Feb,Zibe Salem,"₹ 2,500",4.4,Pleasant,Salem Town,,,,,,,,,,,,,,,,
Salem,Infant Jesus Cathedral,Church,Nov-Feb,CJ Pallazzio,"₹ 4,500",4.5,Pleasant,Salem City,,,,,,,,,,,,,,,,
Salem,Sankagiri Fort,Fort,Oct-Feb,Hotel Windsor Castle,"₹ 3,000",4.5,Pleasant,Salem → Sankagiri,,,,,,,,,,,,,,,,
Salem,Kurumbapatti Zoo,Wildlife,Nov-Feb,Radisson Salem,"₹ 6,000",4.4,Pleasant,Salem City,,,,,,,,,,,,,,,,
Salem,Mookaneri Lake,Lake,Nov-Feb,CJ Pallazzio,"₹ 4,500",4.4,Pleasant,Salem City,,,,,,,,,,,,,,,,
Salem,Pagoda Point,View Point,Oct-Jun,Sterling Yercaud,"₹ 5,500",4.8,Cool,Yercaud,,,,,,,,,,,,,,,,
Madurai,Meenakshi Amman Temple,Temple,Oct-Mar,Courtyard by Marriott,"₹ 6,500",5,Pleasant,Madurai City,,,,,,,,,,,,,,,,
Madurai,Kazimar Big Mosque,Mosque,Nov-Feb,Heritage Madurai,"₹ 7,000",4.5,Pleasant,Madurai City,,,,,,,,,,,,,,,,
Madurai,St Mary's Cathedral,Church,Nov-Feb,Poppys Hotel,"₹ 4,000",4.5,Pleasant,Madurai City,,,,,,,,,,,,,,,,
Madurai,Alagar Kovil,Pilgrim,Oct-Feb,JC Residency,"₹ 4,500",4.8,Pleasant,Madurai → Alagar Kovil,,,,,,,,,,,,,,,,
Madurai,Pazhamudhir Solai,Pilgrim,Oct-Feb,Kadambavanam Resort,"₹ 5,000",4.8,Pleasant,Alagar Hills,,,,,,,,,,,,,,,,
Madurai,Thirumalai Nayakkar Mahal,Palace,Oct-Mar,Regency by GRT,"₹ 5,500",4.8,Pleasant,Madurai City,,,,,,,,,,,,,,,,
Madurai,Gandhi Museum,Museum,All Year,Astoria Hotels,"₹ 3,500",4.5,Warm,Madurai City,,,,,,,,,,,,,,,,
Madurai,Samanar Hills,Heritage,Nov-Feb,Heritage Madurai,"₹ 7,000",4.6,Pleasant,Madurai → Keelakuyilkudi,,,,,,,,,,,,,,,,
Madurai,Kutladampatti Falls,Waterfall,Jul-Jan,Kadambavanam Resort,"₹ 5,000",4.6,Pleasant,Madurai → Vadipatti,,,,,,,,,,,,,,,,
Madurai,Goripalayam Dargah,Pilgrim,Nov-Feb,Poppys Hotel,"₹ 4,000",4.5,Pleasant,Madurai City,,,,,,,,,,,,,,,,
Dindigul,Kodaikanal Lake,Lake,Apr-Jun,The Carlton,"₹ 9,000",4.9,Cool,Kodai Town,,,,,,,,,,,,,,,,
Dindigul,Coaker's Walk,View Point,Apr-Jun,Kodai Resort Hotel,"₹ 7,000",4.8,Cool,Kodai Town,,,,,,,,,,,,,,,,
Dindigul,Bryant Park,Park,Apr-Jun,Villa Retreat,"₹ 6,000",4.7,Cool,Kodai Town,,,,,,,,,,,,,,,,
Dindigul,Pillar Rocks,View Point,Oct-May,The Carlton,"₹ 9,000",4.8,Cool,Kodai → Pillar Rocks,,,,,,,,,,,,,,,,
Dindigul,Silver Cascade Falls,Waterfall,Jul-Jan,Villa Retreat,"₹ 6,000",4.7,Pleasant,Kodai Entrance,,,,,,,,,,,,,,,,
Dindigul,Palani Murugan Temple,Pilgrim,Oct-Feb,Hotel SR,"₹ 2,500",4.9,Pleasant,Palani Town,,,,,,,,,,,,,,,,
Dindigul,Begambur Mosque,Mosque,Nov-Feb,Vivera Grande,"₹ 3,500",4.3,Pleasant,Dindigul City,,,,,,,,,,,,,,,,
Dindigul,St Joseph Church,Church,Nov-Feb,Vivera Grande,"₹ 3,500",4.4,Pleasant,Dindigul City,,,,,,,,,,,,,,,,
Dindigul,Dindigul Fort,Fort,Oct-Feb,Hotel PVK Grand,"₹ 3,000",4.6,Pleasant,Dindigul City,,,,,,,,,,,,,,,,
Dindigul,Guna Caves,Heritage,Oct-May,The Carlton,"₹ 9,000",4.7,Cool,Kodai Hills,,,,,,,,,,,,,,,,
Kanyakumari,Kanyakumari Beach,Beach,Oct-Mar,Sparsa Resort,"₹ 5,500",4.8,Pleasant,Kanyakumari Town,,,,,,,,,,,,,,,,
Kanyakumari,Vivekananda Rock,Heritage,Oct-Mar,Hotel Sea View,"₹ 4,000",4.9,Pleasant,Ferry from Shore,,,,,,,,,,,,,,,,
Kanyakumari,Kumari Amman Temple,Temple,Oct-Feb,Hotel Temple Citi,"₹ 3,000",4.8,Pleasant,Kanyakumari Town,,,,,,,,,,,,,,,,
Kanyakumari,Kottar St Xavier Church,Church,Nov-Feb,Pioneer Grand Palace,"₹ 5,000",4.7,Pleasant,Nagercoil,,,,,,,,,,,,,,,,
Kanyakumari,Kottar Mosque,Mosque,Nov-Feb,Pioneer Grand Palace,"₹ 5,000",4.4,Pleasant,Nagercoil,,,,,,,,,,,,,,,,
Kanyakumari,Suchindram Temple,Pilgrim,Oct-Feb,Hotel Udupi International,"₹ 3,000",4.8,Pleasant,Nagercoil → Suchindram,,,,,,,,,,,,,,,,
Kanyakumari,Vattakottai Fort,Fort,Oct-Feb,Annai Resorts,"₹ 4,500",4.7,Pleasant,Kanyakumari Coast,,,,,,,,,,,,,,,,
Kanyakumari,Padmanabhapuram Palace,Palace,Oct-Feb,Hotel Comorin Grand,"₹ 3,500",4.8,Pleasant,Thuckalay,,,,,,,,,,,,,,,,
Kanyakumari,Thirparappu Falls,Waterfall,Jul-Jan,Annai Resorts,"₹ 4,500",4.7,Pleasant,Kulasekaram,,,,,,,,,,,,,,,,
Kanyakumari,Mathur Aqueduct,Heritage,Oct-Feb,Comorin Grand,"₹ 3,500",4.6,Pleasant,Aruvikkarai,,,,,,,,,,,,,,,,
Erode,Sangameswarar Temple Bhavani,Temple,Oct-Feb,Hotel Radha Prasad,"₹ 2,500",4.8,Pleasant,Erode → Bhavani,,,,,,,,,,,,,,,,
Erode,Pallipalayam Mosque,Mosque,Nov-Feb,Hotel Turmeric,"₹ 2,200",4.3,Pleasant,Erode City,,,,,,,,,,,,,,,,
Erode,CSI Holy Trinity Church,Church,Nov-Feb,Hotel Atrium,"₹ 2,800",4.4,Pleasant,Erode City,,,,,,,,,,,,,,,,
Erode,Bhavani Kooduthurai,Pilgrim,Oct-Feb,Hotel Radha Prasad,"₹ 2,500",4.8,Pleasant,Bhavani,,,,,,,,,,,,,,,,
Erode,Kodiveri Dam,Dam,Jul-Jan,Shree Residency,"₹ 2,500",4.7,Pleasant,Gobichettipalayam,,,,,,,,,,,,,,,,
Erode,Vellode Bird Sanctuary,Wildlife,Nov-Feb,Hotel Atrium,"₹ 2,800",4.5,Pleasant,Erode → Vellode,,,,,,,,,,,,,,,,
Erode,Chennimalai Temple,Temple,Oct-Feb,Hotel Turmeric,"₹ 2,200",4.7,Pleasant,Erode → Chennimalai,,,,,,,,,,,,,,,,
Erode,Sankagiri Fort,Fort,Oct-Feb,Hotel Oxford,"₹ 3,000",4.6,Pleasant,Erode → Sankagiri,,,,,,,,,,,,,,,,
Erode,Perumpallam Dam,Nature,Oct-Feb,Hotel Atrium,"₹ 2,800",4.4,Pleasant,Erode Outskirts,,,,,,,,,,,,,,,,
Erode,Government Museum Erode,Museum,All Year,Hotel Oxford,"₹ 3,000",4.3,Warm,Erode City,,,,,,,,,,,,,,,,
Namakkal,Anjaneyar Temple,Temple,Oct-Feb,Hotel Coastal Residency,"₹ 2,500",4.9,Pleasant,Namakkal City,,,,,,,,,,,,,,,,
Namakkal,Namakkal Mosque,Mosque,Nov-Feb,Hotel Priya Towers,"₹ 2,200",4.3,Pleasant,Namakkal City,,,,,,,,,,,,,,,,
Namakkal,CSI Church Namakkal,Church,Nov-Feb,Hotel Priya Towers,"₹ 2,200",4.3,Pleasant,Namakkal City,,,,,,,,,,,,,,,,
Namakkal,Namagiri Amman Temple,Pilgrim,Oct-Feb,Hotel Coastal Residency,"₹ 2,500",4.8,Pleasant,Namakkal,,,,,,,,,,,,,,,,
Namakkal,Namakkal Fort,Fort,Oct-Feb,Hotel Golden Palace,"₹ 3,000",4.7,Pleasant,Namakkal Town,,,,,,,,,,,,,,,,
Namakkal,Kolli Hills,Hill Station,Oct-Mar,Silverline Retreat,"₹ 4,500",4.9,Cool,Namakkal → Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Aagaya Gangai Falls,Waterfall,Jul-Jan,Silverline Retreat,"₹ 4,500",4.8,Pleasant,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Seeku Parai View Point,View Point,Oct-Mar,NPS Lake View Resort,"₹ 4,000",4.7,Cool,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Arappaleeswarar Temple,Temple,Oct-Feb,NPS Lake View Resort,"₹ 4,000",4.8,Pleasant,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Botanical Garden Kolli Hills,Nature,Oct-Mar,Silverline Retreat,"₹ 4,500",4.5,Cool,Kolli Hills,,,,,,,,,,,,,,,,
Krishnagiri,Chandrachoodeswarar Temple,Temple,Oct-Feb,Hotel Velan International,"₹ 2,800",4.7,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,Hosur Mosque,Mosque,Nov-Feb,Claresta Hotel,"₹ 4,500",4.4,Pleasant,Hosur City,,,,,,,,,,,,,,,,
Krishnagiri,Sacred Heart Church,Church,Nov-Feb,Claresta Hotel,"₹ 4,500",4.4,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,Denkanikottai Temple Circuit,Pilgrim,Oct-Feb,Hotel Velan,"₹ 2,800",4.6,Pleasant,Denkanikottai,,,,,,,,,,,,,,,,
Krishnagiri,Krishnagiri Dam,Dam,Oct-Feb,Mango Hotels,"₹ 3,500",4.7,Pleasant,Krishnagiri,,,,,,,,,,,,,,,,
Krishnagiri,Krishnagiri Fort,Fort,Oct-Feb,Mango Hotels,"₹ 3,500",4.5,Pleasant,Krishnagiri Town,,,,,,,,,,,,,,,,
Krishnagiri,Kelavarapalli Dam,Nature,Oct-Feb,Claresta Hotel,"₹ 4,500",4.5,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,Rayakottai Fort,Heritage,Oct-Feb,Hotel Velan,"₹ 2,800",4.6,Pleasant,Rayakottai,,,,,,,,,,,,,,,,
Krishnagiri,Hogenakkal View Point,Nature,Jul-Jan,Mango Hotels,"₹ 3,500",4.8,Pleasant,Pennagaram Route,,,,,,,,,,,,,,,,
Krishnagiri,Government Museum Hosur,Museum,All Year,Claresta Hotel,"₹ 4,500",4.2,Warm,Hosur,,,,,,,,,,,,,,,,
Dharmapuri,Theerthamalai Temple,Temple,Oct-Feb,Hotel Adhiyaman,"₹ 2,500",4.8,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,Dharmapuri Mosque,Mosque,Nov-Feb,Hotel Sivaraj,"₹ 2,200",4.3,Pleasant,Dharmapuri Town,,,,,,,,,,,,,,,,
Dharmapuri,Sacred Heart Church,Church,Nov-Feb,Hotel Sivaraj,"₹ 2,200",4.4,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,Hogenakkal Falls,Waterfall,Jul-Jan,Hogenakkal Falls Resort,"₹ 3,500",4.9,Pleasant,Dharmapuri → Hogenakkal,,,,,,,,,,,,,,,,
Dharmapuri,Adhiyamankottai Fort,Fort,Oct-Feb,Hotel Adhiyaman,"₹ 2,500",4.6,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,Crocodile Park Hogenakkal,Wildlife,Nov-Feb,Hogenakkal Resort,"₹ 3,500",4.5,Pleasant,Hogenakkal,,,,,,,,,,,,,,,,
Dharmapuri,Kottai Kovil,Temple,Oct-Feb,Hotel Sivaraj,"₹ 2,200",4.5,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,Vathalmalai Hills,Hill Station,Oct-Mar,Vathalmalai Eco Stay,"₹ 3,000",4.7,Cool,Harur,,,,,,,,,,,,,,,,
Dharmapuri,Morappur View Point,Nature,Oct-Feb,Hotel Adhiyaman,"₹ 2,500",4.4,Pleasant,Morappur,,,,,,,,,,,,,,,,
Dharmapuri,Mettur Border View Area,Nature,Oct-Feb,Hotel Sivaraj,"₹ 2,200",4.3,Pleasant,Dharmapuri Outskirts,,,,,,,,,,,,,,,,
Vellore,Sripuram Golden Temple,Temple,Oct-Feb,Regency Sameera,"₹ 4,500",4.9,Pleasant,Vellore City,,,,,,,,,,,,,,,,
Vellore,Vellore Mosque,Mosque,Nov-Feb,Benzz Park Hotel,"₹ 4,000",4.3,Pleasant,Vellore,,,,,,,,,,,,,,,,
Vellore,CSI Church Vellore,Church,Nov-Feb,Benzz Park Hotel,"₹ 4,000",4.4,Pleasant,Vellore,,,,,,,,,,,,,,,,
Vellore,Jalakandeswarar Temple,Pilgrim,Oct-Feb,Regency Sameera,"₹ 4,500",4.8,Pleasant,Vellore Fort,,,,,,,,,,,,,,,,
Vellore,Vellore Fort,Fort,Oct-Feb,Regency Sameera,"₹ 4,500",4.8,Pleasant,Vellore City,,,,,,,,,,,,,,,,
Vellore,Government Museum Vellore,Museum,All Year,Benzz Park,"₹ 4,000",4.4,Warm,Vellore Fort,,,,,,,,,,,,,,,,
Vellore,Amirthi Zoological Park,Wildlife,Nov-Feb,Khanna Fiesta,"₹ 3,500",4.6,Pleasant,Amirthi,,,,,,,,,,,,,,,,
Vellore,Yelagiri Hills,Hill Station,Oct-Mar,Sterling Yelagiri,"₹ 5,000",4.8,Cool,Vaniyambadi → Yelagiri,,,,,,,,,,,,,,,,
Vellore,Jalagamparai Falls,Waterfall,Jul-Jan,Sterling Yelagiri,"₹ 5,000",4.7,Pleasant,Yelagiri,,,,,,,,,,,,,,,,
Vellore,Swamimalai Hills Yelagiri,Trekking,Oct-Mar,AGS Holiday Resorts,"₹ 4,500",4.6,Cool,Yelagiri,,,,,,,,,,,,,,,,
Ranipet,Arcot Fort,Fort,Oct-Feb,Hotel Prince Park,"₹ 3,000",4.6,Pleasant,Ranipet → Arcot,,,,,,,,,,,,,,,,
Ranipet,Jalakandeswarar Temple Arcot,Temple,Oct-Feb,Hotel River View,"₹ 2,500",4.7,Pleasant,Arcot Town,,,,,,,,,,,,,,,,
Ranipet,Arcot Mosque,Mosque,Nov-Feb,Hotel Prince Park,"₹ 3,000",4.4,Pleasant,Arcot,,,,,,,,,,,,,,,,
Ranipet,CSI Church Arcot,Church,Nov-Feb,Hotel River View,"₹ 2,500",4.3,Pleasant,Arcot,,,,,,,,,,,,,,,,
Ranipet,Delhi Gate Arcot,Heritage,Oct-Feb,Hotel Prince Park,"₹ 3,000",4.5,Pleasant,Arcot,,,,,,,,,,,,,,,,
Ranipet,Palar River Bank,Nature,Nov-Feb,Hotel River View,"₹ 2,500",4.2,Pleasant,Arcot,,,,,,,,,,,,,,,,
Ranipet,Walajah Heritage Area,Heritage,Oct-Feb,Hotel Regency,"₹ 3,500",4.4,Pleasant,Walajah,,,,,,,,,,,,,,,,
Ranipet,Navalpur Lake,Lake,Nov-Feb,Hotel Regency,"₹ 3,500",4.3,Pleasant,Ranipet,,,,,,,,,,,,,,,,
Ranipet,Sholinghur Temple,Pilgrim,Oct-Feb,Sholinghur Residency,"₹ 2,200",4.8,Pleasant,Sholinghur,,,,,,,,,,,,,,,,
Ranipet,Ratnagiri Temple,Temple,Oct-Feb,Sholinghur Residency,"₹ 2,200",4.7,Pleasant,Ranipet,,,,,,,,,,,,,,,,
Tirupathur,Yelagiri Hills,Hill Station,Oct-Mar,Sterling Yelagiri,"₹ 5,000",4.8,Cool,Tirupathur → Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Jalagamparai Falls,Waterfall,Jul-Jan,AGS Holiday Resort,"₹ 4,500",4.7,Pleasant,Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Swamimalai Hills,Trekking,Oct-Mar,Sterling Yelagiri,"₹ 5,000",4.7,Cool,Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Velavan Temple,Temple,Oct-Feb,Kumararaja Palace Stay,"₹ 3,000",4.7,Pleasant,Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Tirupathur Mosque,Mosque,Nov-Feb,Hotel Hills,"₹ 2,200",4.3,Pleasant,Tirupathur,,,,,,,,,,,,,,,,
Tirupathur,CSI Church Tirupathur,Church,Nov-Feb,Hotel Hills,"₹ 2,200",4.4,Pleasant,Tirupathur,,,,,,,,,,,,,,,,
Tirupathur,Punganur Lake,Lake,Oct-Mar,AGS Holiday Resort,"₹ 4,500",4.5,Cool,Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Nature Park Yelagiri,Park,Oct-Mar,Sterling Yelagiri,"₹ 5,000",4.6,Cool,Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Government Herbal Farm,Nature,Oct-Mar,Kumararaja Palace Stay,"₹ 3,000",4.4,Cool,Yelagiri,,,,,,,,,,,,,,,,
Tirupathur,Telescope Observatory,View Point,Oct-Mar,AGS Holiday Resort,"₹ 4,500",4.5,Cool,Yelagiri,,,,,,,,,,,,,,,,
Tiruvannamalai,Arunachaleswarar Temple,Temple,Oct-Feb,Sparsa Resort,"₹ 5,000",5,Pleasant,Tiruvannamalai City,,,,,,,,,,,,,,,,
Tiruvannamalai,Big Mosque Tiruvannamalai,Mosque,Nov-Feb,Hotel Himalayaa,"₹ 3,500",4.4,Pleasant,Tiruvannamalai,,,,,,,,,,,,,,,,
Tiruvannamalai,Sacred Heart Church,Church,Nov-Feb,Hotel Himalayaa,"₹ 3,500",4.4,Pleasant,Tiruvannamalai,,,,,,,,,,,,,,,,
Tiruvannamalai,Girivalam Path,Pilgrim,Nov-Feb,Sparsa Resort,"₹ 5,000",4.9,Pleasant,Arunachala Hill Circuit,,,,,,,,,,,,,,,,
Tiruvannamalai,Ramana Ashram,Pilgrim,Oct-Feb,Athena Hotel,"₹ 4,000",4.9,Pleasant,Chengam Road,,,,,,,,,,,,,,,,
Tiruvannamalai,Virupaksha Cave,Heritage,Oct-Feb,Athena Hotel,"₹ 4,000",4.7,Pleasant,Arunachala Hill,,,,,,,,,,,,,,,,
Tiruvannamalai,Skandashram,Trekking,Oct-Feb,Sparsa Resort,"₹ 5,000",4.8,Pleasant,Hill Trek Route,,,,,,,,,,,,,,,,
Tiruvannamalai,Sathanur Dam,Dam,Oct-Feb,Hotel Himalayaa,"₹ 3,500",4.6,Pleasant,Tiruvannamalai → Sathanur,,,,,,,,,,,,,,,,
Tiruvannamalai,Beemanmadavu Falls,Waterfall,Jul-Jan,Jawadhu Eco Camp,"₹ 3,000",4.7,Pleasant,Jawadhu Hills,,,,,,,,,,,,,,,,
Tiruvannamalai,Jawadhu Hills,Hill Station,Oct-Mar,Jawadhu Eco Camp,"₹ 3,000",4.8,Cool,Polur → Jawadhu,,,,,,,,,,,,,,,,
Kancheepuram,Kamakshi Amman Temple,Temple,Oct-Feb,GRT Regency,"₹ 4,500",4.9,Pleasant,Kanchipuram City,,,,,,,,,,,,,,,,
Kancheepuram,Ekambareswarar Temple,Temple,Oct-Feb,GRT Regency,"₹ 4,500",4.9,Pleasant,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,Varadharaja Perumal Temple,Pilgrim,Oct-Feb,MM Hotels,"₹ 3,000",4.9,Pleasant,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,Kanchipuram Mosque,Mosque,Nov-Feb,MM Hotels,"₹ 3,000",4.3,Pleasant,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,St Mary's Church,Church,Nov-Feb,MM Hotels,"₹ 3,000",4.4,Pleasant,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,Kailasanathar Temple,Heritage,Oct-Feb,GRT Regency,"₹ 4,500",4.8,Pleasant,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,Ulagalantha Perumal Temple,Pilgrim,Oct-Feb,MM Hotels,"₹ 3,000",4.7,Pleasant,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,Kanchi Kudil,Heritage,All Year,GRT Regency,"₹ 4,500",4.6,Warm,Kanchipuram,,,,,,,,,,,,,,,,
Kancheepuram,Vedanthangal Bird Sanctuary,Wildlife,Nov-Feb,MGM Resort,"₹ 5,000",4.7,Pleasant,Chengalpattu Route,,,,,,,,,,,,,,,,
Kancheepuram,Madurantakam Lake,Nature,Nov-Feb,MGM Resort,"₹ 5,000",4.5,Pleasant,Madurantakam,,,,,,,,,,,,,,,,
Chengalpattu,Mahabalipuram Shore Temple,Heritage,Oct-Feb,Radisson Blu Temple Bay,"₹ 8,000",4.9,Pleasant,Chennai → ECR,,,,,,,,,,,,,,,,
Chengalpattu,Five Rathas,Heritage,Oct-Feb,Radisson Blu Temple Bay,"₹ 8,000",4.8,Pleasant,Mahabalipuram,,,,,,,,,,,,,,,,
Chengalpattu,Arjuna's Penance,Heritage,Oct-Feb,Grande Bay Resort,"₹ 6,000",4.8,Pleasant,Mahabalipuram,,,,,,,,,,,,,,,,
