District,Place_Name,Category,Best_Month,Accommodation_Name,Budget,Rating,Weather,Best_Route,,,,,,,,,,,,,,,,
Chengalpattu,Mahabalipuram Beach,Beach,Nov-Feb,Grande Bay Resort,"₹ 6,000",4.7,Pleasant,ECR Route,,,,,,,,,,,,,,,,
Chengalpattu,Alamparai Fort,Fort,Nov-Feb,MGM Beach Resort,"₹ 5,500",4.6,Pleasant,ECR → Kadappakkam,,,,,,,,,,,,,,,,
Chengalpattu,Vedanthangal Bird Sanctuary,Wildlife,Nov-Feb,Welcomhotel Kences Palm,"₹ 5,000",4.8,Pleasant,Chengalpattu,,,,,,,,,,,,,,,,
Chengalpattu,Tirukazhukundram Temple,Temple,Oct-Feb,Welcomhotel Kences Palm,"₹ 5,000",4.7,Pleasant,Chengalpattu,,,,,,,,,,,,,,,,
Chengalpattu,Melmaruvathur Temple,Pilgrim,Oct-Feb,Hotel Ramakrishna,"₹ 2,500",4.8,Pleasant,GST Road,,,,,,,,,,,,,,,,
Chengalpattu,St Thomas Mount Region,Church,Nov-Feb,ITC Grand Chola,"₹ 9,000",4.5,Pleasant,Chennai Route,,,,,,,,,,,,,,,,
Chengalpattu,Chengalpattu Big Mosque,Mosque,Nov-Feb,Hotel Ramakrishna,"₹ 2,500",4.3,Pleasant,Chengalpattu Town,,,,,,,,,,,,,,,,
Chennai,Kapaleeshwarar Temple,Temple,Nov-Feb,Taj Connemara,"₹ 9,000",4.8,Pleasant,Mylapore,,,,,,,,,,,,,,,,
Chennai,Thousand Lights Mosque,Mosque,Nov-Feb,The Residency Towers,"₹ 6,000",4.7,Pleasant,Anna Salai,,,,,,,,,,,,,,,,
Chennai,Santhome Basilica,Church,Nov-Feb,Radisson Blu City Centre,"₹ 7,000",4.8,Pleasant,Santhome,,,,,,,,,,,,,,,,
Chennai,Parthasarathy Temple,Pilgrim,Nov-Feb,Taj Club House,"₹ 8,500",4.7,Pleasant,Triplicane,,,,,,,,,,,,,,,,
Chennai,Marina Beach,Beach,Nov-Feb,Taj Coromandel,"₹ 12,000",4.8,Pleasant,Marina,,,,,,,,,,,,,,,,
Chennai,Elliot's Beach,Beach,Nov-Feb,Turyaa Chennai,"₹ 5,000",4.7,Pleasant,Besant Nagar,,,,,,,,,,,,,,,,
Chennai,Fort St. George,Heritage,Nov-Feb,Taj Club House,"₹ 8,500",4.7,Pleasant,George Town,,,,,,,,,,,,,,,,
Chennai,Guindy National Park,Wildlife,Nov-Feb,ITC Grand Chola,"₹ 14,000",4.6,Pleasant,Guindy,,,,,,,,,,,,,,,,
Chennai,Government Museum,Museum,All Year,Taj Connemara,"₹ 9,000",4.7,Warm,Egmore,,,,,,,,,,,,,,,,
Chennai,Valluvar Kottam,Monument,Nov-Feb,The Residency Towers,"₹ 6,000",4.5,Pleasant,Nungambakkam,,,,,,,,,,,,,,,,
Cuddalore,Chidambaram Natarajar Temple,Temple,Oct-Feb,Saradharam Hotel,"₹ 3,500",4.9,Pleasant,Chidambaram,,,,,,,,,,,,,,,,
Cuddalore,Cuddalore Mosque,Mosque,Nov-Feb,Arcot Woodlands,"₹ 2,500",4.3,Pleasant,Cuddalore,,,,,,,,,,,,,,,,
Cuddalore,St David Church,Church,Nov-Feb,Arcot Woodlands,"₹ 2,500",4.4,Pleasant,Cuddalore,,,,,,,,,,,,,,,,
Cuddalore,Pichavaram Mangroves,Nature,Nov-Feb,Saradharam Hotel,"₹ 3,500",4.8,Pleasant,Chidambaram → Pichavaram,,,,,,,,,,,,,,,,
Cuddalore,Silver Beach,Beach,Nov-Feb,Hotel Oceanic,"₹ 3,000",4.7,Pleasant,Cuddalore Coast,,,,,,,,,,,,,,,,
Cuddalore,Fort St David,Fort,Oct-Feb,Hotel Oceanic,"₹ 3,000",4.5,Pleasant,Devanampattinam,,,,,,,,,,,,,,,,
Cuddalore,Veeranam Lake,Nature,Nov-Feb,Saradharam Hotel,"₹ 3,500",4.5,Pleasant,Kattumannarkoil,,,,,,,,,,,,,,,,
Cuddalore,Padaleeswarar Temple,Temple,Oct-Feb,Arcot Woodlands,"₹ 2,500",4.7,Pleasant,Cuddalore,,,,,,,,,,,,,,,,
Cuddalore,Killai Backwaters,Eco Tourism,Nov-Feb,Mangrove Eco Camp,"₹ 2,800",4.6,Pleasant,Killai,,,,,,,,,,,,,,,,
Cuddalore,Perumal Lake,Nature,Nov-Feb,Hotel Oceanic,"₹ 3,000",4.4,Pleasant,Cuddalore,,,,,,,,,,,,,,,,
Viluppuram,Gingee Fort,Fort,Oct-Feb,Hotel Krish Residency,"₹ 2,500",4.9,Pleasant,Gingee,,,,,,,,,,,,,,,,
Viluppuram,Melmalayanur Temple,Pilgrim,Oct-Feb,Sri Residency,"₹ 2,200",4.8,Pleasant,Melmalayanur,,,,,,,,,,,,,,,,
Viluppuram,Veeratteswarar Temple,Temple,Oct-Feb,Hotel Krish Residency,"₹ 2,500",4.7,Pleasant,Thirukoilur,,,,,,,,,,,,,,,,
Viluppuram,Villupuram Mosque,Mosque,Nov-Feb,MRG Residency,"₹ 2,500",4.3,Pleasant,Villupuram,,,,,,,,,,,,,,,,
Viluppuram,St Anne Church,Church,Nov-Feb,MRG Residency,"₹ 2,500",4.4,Pleasant,Villupuram,,,,,,,,,,,,,,,,
Viluppuram,Auroville Region,Heritage,Nov-Feb,Auroville Guest House,"₹ 3,000",4.8,Pleasant,Auroville,,,,,,,,,,,,,,,,
Viluppuram,Kalvarayan Hills,Hill Station,Oct-Mar,Kalvarayan Eco Resort,"₹ 3,500",4.7,Cool,Sankarapuram,,,,,,,,,,,,,,,,
Viluppuram,Megam Falls,Waterfall,Jul-Jan,Kalvarayan Eco Resort,"₹ 3,500",4.6,Pleasant,Kalvarayan Hills,,,,,,,,,,,,,,,,
Viluppuram,Pambai River View,Nature,Nov-Feb,Sri Residency,"₹ 2,200",4.3,Pleasant,Villupuram,,,,,,,,,,,,,,,,
Viluppuram,Government Museum,Museum,All Year,MRG Residency,"₹ 2,500",4.2,Warm,Villupuram Town,,,,,,,,,,,,,,,,
Mayiladuthurai,Mayuranathar Temple,Temple,Oct-Feb,Million Day Hotel,"₹ 3,000",4.8,Pleasant,Mayiladuthurai,,,,,,,,,,,,,,,,
Mayiladuthurai,Nagore Dargah,Mosque,Nov-Feb,Hotel Golden Sand,"₹ 2,800",4.9,Pleasant,Nagore,,,,,,,,,,,,,,,,
Mayiladuthurai,Our Lady of Good Health Basilica,Church,Nov-Feb,MGM Velankanni Residency,"₹ 3,500",4.9,Pleasant,Velankanni,,,,,,,,,,,,,,,,
Mayiladuthurai,Vaitheeswaran Koil,Pilgrim,Oct-Feb,Million Day Hotel,"₹ 3,000",4.8,Pleasant,Sirkazhi,,,,,,,,,,,,,,,,
Mayiladuthurai,Poompuhar Beach,Beach,Nov-Feb,Hotel Seagate,"₹ 2,500",4.6,Pleasant,Poompuhar,,,,,,,,,,,,,,,,
Mayiladuthurai,Danish Fort Tranquebar,Fort,Oct-Feb,Neemrana Bungalow on the Beach,"₹ 7,000",4.8,Pleasant,Tharangambadi,,,,,,,,,,,,,,,,
Mayiladuthurai,Tranquebar Heritage Town,Heritage,Nov-Feb,Neemrana Heritage Hotel,"₹ 7,000",4.9,Pleasant,Tharangambadi,,,,,,,,,,,,,,,,
Mayiladuthurai,Sirkazhi Temple,Temple,Oct-Feb,Hotel Golden Sand,"₹ 2,800",4.8,Pleasant,Sirkazhi,,,,,,,,,,,,,,,,
Mayiladuthurai,Tharangambadi Beach,Beach,Nov-Feb,Neemrana Heritage Hotel,"₹ 7,000",4.7,Pleasant,Tranquebar,,,,,,,,,,,,,,,,
Mayiladuthurai,Cauvery River Bank,Nature,Nov-Feb,Million Day Hotel,"₹ 3,000",4.4,Pleasant,Mayiladuthurai,,,,,,,,,,,,,,,,
Nagapattinam,Velankanni Basilica,Pilgrim,Nov-Feb,Clinton Park Inn,"₹ 4,000",5,Pleasant,Velankanni,,,,,,,,,,,,,,,,
Nagapattinam,Nagore Dargah,Mosque,Nov-Feb,Hotel Golden Sand,"₹ 2,800",4.9,Pleasant,Nagore,,,,,,,,,,,,,,,,
Nagapattinam,Kayarohanaswamy Temple,Temple,Oct-Feb,Hotel Seagate,"₹ 2,500",4.7,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,St Lourdes Church,Church,Nov-Feb,Hotel Seagate,"₹ 2,500",4.5,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,Nagapattinam Beach,Beach,Nov-Feb,MGM Velankanni Residency,"₹ 3,500",4.5,Pleasant,Nagapattinam Coast,,,,,,,,,,,,,,,,
Nagapattinam,Point Calimere Wildlife Sanctuary,Wildlife,Nov-Feb,Point Calimere Eco Lodge,"₹ 3,500",4.8,Pleasant,Kodikkarai,,,,,,,,,,,,,,,,
Nagapattinam,Kodikkarai Beach,Beach,Nov-Feb,Eco Lodge Kodikkarai,"₹ 3,000",4.7,Pleasant,Point Calimere,,,,,,,,,,,,,,,,
Nagapattinam,Dutch Fort Nagapattinam,Heritage,Oct-Feb,Hotel Seagate,"₹ 2,500",4.4,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,Vedaranyam Mangroves,Nature,Nov-Feb,Eco Lodge Kodikkarai,"₹ 3,000",4.6,Pleasant,Vedaranyam,,,,,,,,,,,,,,,,
Nagapattinam,Lighthouse Point Calimere,View Point,Nov-Feb,Point Calimere Eco Lodge,"₹ 3,500",4.5,Pleasant,Kodikkarai,,,,,,,,,,,,,,,,
Nagapattinam,Velankanni Basilica,Pilgrim,Nov-Feb,Clinton Park Inn,"₹ 4,000",5,Pleasant,Velankanni,,,,,,,,,,,,,,,,
Nagapattinam,Nagore Dargah,Mosque,Nov-Feb,Hotel Golden Sand,"₹ 2,800",4.9,Pleasant,Nagore,,,,,,,,,,,,,,,,
Nagapattinam,Kayarohanaswamy Temple,Temple,Oct-Feb,Hotel Seagate,"₹ 2,500",4.7,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,St Lourdes Church,Church,Nov-Feb,Hotel Seagate,"₹ 2,500",4.5,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,Nagapattinam Beach,Beach,Nov-Feb,MGM Velankanni Residency,"₹ 3,500",4.5,Pleasant,Nagapattinam Coast,,,,,,,,,,,,,,,,
Nagapattinam,Point Calimere Wildlife Sanctuary,Wildlife,Nov-Feb,Point Calimere Eco Lodge,"₹ 3,500",4.8,Pleasant,Kodikkarai,,,,,,,,,,,,,,,,
Nagapattinam,Kodikkarai Beach,Beach,Nov-Feb,Eco Lodge Kodikkarai,"₹ 3,000",4.7,Pleasant,Point Calimere,,,,,,,,,,,,,,,,
Nagapattinam,Dutch Fort Nagapattinam,Heritage,Oct-Feb,Hotel Seagate,"₹ 2,500",4.4,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,Vedaranyam Mangroves,Nature,Nov-Feb,Eco Lodge Kodikkarai,"₹ 3,000",4.6,Pleasant,Vedaranyam,,,,,,,,,,,,,,,,
Nagapattinam,Lighthouse Point Calimere,View Point,Nov-Feb,Point Calimere Eco Lodge,"₹ 3,500",4.5,Pleasant,Kodikkarai,,,,,,,,,,,,,,,,
Perambalur,Siruvachur Madura Kaliamman Temple,Temple,Oct-Feb,Hotel Mars Classic,"₹ 2,800",4.9,Pleasant,Perambalur,,,,,,,,,,,,,,,,
Perambalur,Perambalur Mosque,Mosque,Nov-Feb,Hotel Mars Classic,"₹ 2,800",4.3,Pleasant,Perambalur Town,,,,,,,,,,,,,,,,
Perambalur,Sacred Heart Church,Church,Nov-Feb,Hotel Mars Classic,"₹ 2,800",4.4,Pleasant,Perambalur,,,,,,,,,,,,,,,,
Perambalur,Ranjankudi Fort,Fort,Oct-Feb,Hotel Aryaas,"₹ 3,000",4.8,Pleasant,Veppanthattai,,,,,,,,,,,,,,,,
Perambalur,Sathanur Dam View,Nature,Nov-Feb,Hotel Aryaas,"₹ 3,000",4.4,Pleasant,Perambalur Route,,,,,,,,,,,,,,,,
Perambalur,Government Museum,Museum,All Year,Hotel Mars Classic,"₹ 2,800",4.2,Warm,Perambalur,,,,,,,,,,,,,,,,
Perambalur,Pachamalai Hills,Hill Station,Oct-Mar,Pachamalai Eco Resort,"₹ 4,000",4.8,Cool,Perambalur → Pachamalai,,,,,,,,,,,,,,,,
Perambalur,Mayil Uthu Falls,Waterfall,Jul-Jan,Pachamalai Eco Resort,"₹ 4,000",4.7,Pleasant,Pachamalai Hills,,,,,,,,,,,,,,,,
Perambalur,Chinnaaru Dam,Nature,Oct-Feb,Hotel Aryaas,"₹ 3,000",4.5,Pleasant,Veppur,,,,,,,,,,,,,,,,
Perambalur,Chettikulam Temple,Pilgrim,Oct-Feb,Hotel Mars Classic,"₹ 2,800",4.7,Pleasant,Chettikulam,,,,,,,,,,,,,,,,
Tiruvarur,Thyagaraja Temple,Temple,Oct-Feb,Hotel Sara Regency,"₹ 3,000",4.9,Pleasant,Tiruvarur City,,,,,,,,,,,,,,,,
Tiruvarur,Tiruvarur Mosque,Mosque,Nov-Feb,Hotel Sara Regency,"₹ 3,000",4.3,Pleasant,Tiruvarur,,,,,,,,,,,,,,,,
Tiruvarur,St. Joseph Church,Church,Nov-Feb,Hotel Sara Regency,"₹ 3,000",4.4,Pleasant,Tiruvarur,,,,,,,,,,,,,,,,
Tiruvarur,Kamalalayam Tank,Heritage,Oct-Feb,Hotel AK Residency,"₹ 2,800",4.7,Pleasant,Tiruvarur,,,,,,,,,,,,,,,,
Tiruvarur,Koothanur Saraswathi Temple,Pilgrim,Oct-Feb,Hotel AK Residency,"₹ 2,800",4.8,Pleasant,Poonthottam,,,,,,,,,,,,,,,,
Tiruvarur,Muthupet Mangroves,Nature,Nov-Feb,Mangrove Eco Stay,"₹ 3,500",4.8,Pleasant,Muthupet,,,,,,,,,,,,,,,,
Tiruvarur,Vaduvur Bird Sanctuary,Wildlife,Nov-Feb,Hotel Sara Regency,"₹ 3,000",4.7,Pleasant,Mannargudi,,,,,,,,,,,,,,,,
Tiruvarur,Rajagopalaswamy Temple,Temple,Oct-Feb,Hotel AK Residency,"₹ 2,800",4.9,Pleasant,Mannargudi,,,,,,,,,,,,,,,,
Tiruvarur,Haridra River,Nature,Nov-Feb,Hotel AK Residency,"₹ 2,800",4.4,Pleasant,Mannargudi,,,,,,,,,,,,,,,,
Tiruvarur,Udayamarthandapuram Bird Sanctuary,Wildlife,Nov-Feb,Mangrove Eco Stay,"₹ 3,500",4.7,Pleasant,Thiruthuraipoondi,,,,,,,,,,,,,,,,
Pudukkottai,Sittannavasal Cave,Heritage,Oct-Feb,Hotel Chellam Residency,"₹ 3,000",4.9,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Pudukkottai,Avudaiyar Kovil,Temple,Oct-Feb,Hotel Chellam Residency,"₹ 3,000",4.8,Pleasant,Aranthangi,,,,,,,,,,,,,,,,
Pudukkottai,Pudukkottai Mosque,Mosque,Nov-Feb,Hotel Prince,"₹ 2,500",4.3,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Pudukkottai,Sacred Heart Church,Church,Nov-Feb,Hotel Prince,"₹ 2,500",4.4,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Pudukkottai,Thirumayam Fort,Fort,Oct-Feb,Hotel Chellam Residency,"₹ 3,000",4.8,Pleasant,Thirumayam,,,,,,,,,,,,,,,,
Pudukkottai,Thirumayam Temple,Pilgrim,Oct-Feb,Hotel Chellam Residency,"₹ 3,000",4.8,Pleasant,Thirumayam,,,,,,,,,,,,,,,,
Pudukkottai,Kudumiyanmalai Temple,Heritage,Oct-Feb,Hotel Prince,"₹ 2,500",4.8,Pleasant,Kudumiyanmalai,,,,,,,,,,,,,,,,
Pudukkottai,Viralimalai Sanctuary,Wildlife,Nov-Feb,Hotel Prince,"₹ 2,500",4.6,Pleasant,Viralimalai,,,,,,,,,,,,,,,,
Pudukkottai,Kattubava Mosque,Pilgrim,Nov-Feb,Hotel Chellam Residency,"₹ 3,000",4.5,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Pudukkottai,Mukkannamalaipatti Lake,Nature,Nov-Feb,Hotel Prince,"₹ 2,500",4.3,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Thanjavur,Brihadeeswarar Temple,Heritage Temple,Oct-Feb,Sangam Hotel,"₹ 5,000",5,Pleasant,Thanjavur City,,,,,,,,,,,,,,,,
Thanjavur,Punnainallur Mariamman Temple,Temple,Oct-Feb,Hotel Gnanam,"₹ 3,500",4.8,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Thanjavur,Airavatesvara Temple,Heritage,Oct-Feb,Hotel Gnanam,"₹ 3,500",4.9,Pleasant,Darasuram,,,,,,,,,,,,,,,,
Thanjavur,Big Mosque Thanjavur,Mosque,Nov-Feb,Sangam Hotel,"₹ 5,000",4.3,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Thanjavur,Schwartz Church,Church,Nov-Feb,Hotel Parisutham,"₹ 4,000",4.5,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Thanjavur,Thanjavur Palace,Palace,Oct-Feb,Sangam Hotel,"₹ 5,000",4.8,Pleasant,City Center,,,,,,,,,,,,,,,,
Thanjavur,Saraswathi Mahal Library,Heritage,All Year,Hotel Parisutham,"₹ 4,000",4.8,Warm,Palace Complex,,,,,,,,,,,,,,,,
Thanjavur,Kallanai Dam,Heritage,Nov-Feb,Hotel Gnanam,"₹ 3,500",4.8,Pleasant,Grand Anaicut,,,,,,,,,,,,,,,,
Thanjavur,Sivaganga Park,Park,Nov-Feb,Hotel Parisutham,"₹ 4,000",4.5,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Thanjavur,Swamimalai Temple,Pilgrim,Oct-Feb,Indeco Swamimalai,"₹ 7,000",4.9,Pleasant,Swamimalai,,,,,,,,,,,,,,,,
Ramanathapuram,Ramanathaswamy Temple,Temple,Oct-Mar,Daiwik Hotel Rameswaram,"₹ 5,000",5,Pleasant,Rameswaram,,,,,,,,,,,,,,,,
Ramanathapuram,Erwadi Dargah,Mosque,Nov-Feb,Hotel NNP Grand,"₹ 3,000",4.9,Pleasant,Ramanathapuram → Erwadi,,,,,,,,,,,,,,,,
Ramanathapuram,Holy Ghost Church,Church,Nov-Feb,Hotel Ashoka,"₹ 2,500",4.5,Pleasant,Ramanathapuram,,,,,,,,,,,,,,,,
Ramanathapuram,Agni Theertham,Pilgrim,Oct-Mar,Daiwik Hotel,"₹ 5,000",4.8,Pleasant,Rameswaram Beach,,,,,,,,,,,,,,,,
Ramanathapuram,Dhanushkodi Beach,Beach,Nov-Feb,Hyatt Place Rameswaram,"₹ 7,000",4.9,Pleasant,Rameswaram → Dhanushkodi,,,,,,,,,,,,,,,,
Ramanathapuram,Pamban Bridge,Heritage,Nov-Feb,Daiwik Hotel,"₹ 5,000",4.9,Pleasant,Pamban,,,,,,,,,,,,,,,,
Ramanathapuram,Ariyaman Beach,Beach,Nov-Feb,Golden Sun Resort,"₹ 4,000",4.7,Pleasant,Ramanathapuram,,,,,,,,,,,,,,,,
Ramanathapuram,Gulf of Mannar Marine Park,Wildlife,Nov-Feb,Hyatt Place,"₹ 7,000",4.8,Pleasant,Mandapam,,,,,,,,,,,,,,,,
Ramanathapuram,Kothandaramaswamy Temple,Temple,Oct-Feb,Hotel NNP Grand,"₹ 3,000",4.8,Pleasant,Dhanushkodi Road,,,,,,,,,,,,,,,,
Ramanathapuram,Devipattinam Navagraha Temple,Pilgrim,Oct-Feb,Hotel Ashoka,"₹ 2,500",4.7,Pleasant,Devipattinam,,,,,,,,,,,,,,,,
Sivagangai,Pillayarpatti Temple,Temple,Oct-Feb,Chidambara Vilas,"₹ 6,000",4.9,Pleasant,Karaikudi,,,,,,,,,,,,,,,,
Sivagangai,Kandanur Mosque,Mosque,Nov-Feb,Chidambara Vilas,"₹ 6,000",4.3,Pleasant,Kandanur,,,,,,,,,,,,,,,,
Sivagangai,Sacred Heart Church Karaikudi,Church,Nov-Feb,Hotel Subhalakshmi Palace,"₹ 3,500",4.4,Pleasant,Karaikudi,,,,,,,,,,,,,,,,
Sivagangai,Kundrakudi Murugan Temple,Pilgrim,Oct-Feb,Chidambara Vilas,"₹ 6,000",4.8,Pleasant,Kundrakudi,,,,,,,,,,,,,,,,
Sivagangai,Chettinad Palace,Heritage,Nov-Feb,Visalam Heritage Hotel,"₹ 8,000",4.9,Pleasant,Kanadukathan,,,,,,,,,,,,,,,,
Sivagangai,Athangudi Palace,Heritage,Nov-Feb,Visalam Heritage Hotel,"₹ 8,000",4.8,Pleasant,Athangudi,,,,,,,,,,,,,,,,
Sivagangai,Kanadukathan Heritage Village,Heritage,Nov-Feb,Chidambara Vilas,"₹ 6,000",4.9,Pleasant,Kanadukathan,,,,,,,,,,,,,,,,
Sivagangai,Vettangudi Bird Sanctuary,Wildlife,Nov-Feb,Hotel Sugam,"₹ 2,500",4.6,Pleasant,Tirupattur,,,,,,,,,,,,,,,,
Sivagangai,Thirumayam Border Fort Area,Fort,Oct-Feb,Hotel Sugam,"₹ 2,500",4.6,Pleasant,Karaikudi Route,,,,,,,,,,,,,,,,
Sivagangai,Karaikudi Market Street,Cultural,Nov-Feb,Hotel Subhalakshmi Palace,"₹ 3,500",4.5,Pleasant,Karaikudi,,,,,,,,,,,,,,,,
Theni,Suruli Falls,Waterfall,Jul-Jan,Green Royale Resort,"₹ 4,500",4.9,Pleasant,Cumbum,,,,,,,,,,,,,,,,
Theni,Kumbakkarai Falls,Waterfall,Jul-Jan,Hotel Western Gatz,"₹ 3,000",4.8,Pleasant,Periyakulam,,,,,,,,,,,,,,,,
