District,Place_Name,Category,Best_Month,Accommodation_Name,Budget,Rating,Weather,Best_Route,,,,,,,,,,,,,,,,
Theni,Meghamalai,Hill Station,Oct-Mar,Meghamalai Resort,"₹ 6,000",4.9,Cool,Chinnamanur,,,,,,,,,,,,,,,,
Theni,Vaigai Dam,Nature,Nov-Feb,Hotel Western Gatz,"₹ 3,000",4.7,Pleasant,Andipatti,,,,,,,,,,,,,,,,
Theni,Sothuparai Dam,Nature,Nov-Feb,Green Royale Resort,"₹ 4,500",4.7,Pleasant,Periyakulam,,,,,,,,,,,,,,,,
Theni,Gowmariamman Temple,Temple,Oct-Feb,Hotel Sri Priya,"₹ 2,500",4.8,Pleasant,Veerapandi,,,,,,,,,,,,,,,,
Theni,Periyakulam Mosque,Mosque,Nov-Feb,Hotel Sri Priya,"₹ 2,500",4.3,Pleasant,Periyakulam,,,,,,,,,,,,,,,,
Theni,CSI Church Theni,Church,Nov-Feb,Hotel Western Gatz,"₹ 3,000",4.4,Pleasant,Theni,,,,,,,,,,,,,,,,
Theni,Kurangani Hills,Trekking,Oct-Mar,Kurangani Eco Camp,"₹ 3,500",4.9,Cool,Bodinayakanur,,,,,,,,,,,,,,,,
Theni,Kolukkumalai View Point,View Point,Oct-Mar,Meghamalai Resort,"₹ 6,000",4.9,Cool,Munnar Border,,,,,,,,,,,,,,,,
Virudhunagar,Srivilliputhur Andal Temple,Temple,Oct-Feb,Hotel Sriram,"₹ 2,500",4.9,Pleasant,Srivilliputhur,,,,,,,,,,,,,,,,
Virudhunagar,Watrap Mosque,Mosque,Nov-Feb,Hotel Sriram,"₹ 2,500",4.3,Pleasant,Watrap,,,,,,,,,,,,,,,,
Virudhunagar,CSI Church Rajapalayam,Church,Nov-Feb,Hotel Amil,"₹ 3,000",4.4,Pleasant,Rajapalayam,,,,,,,,,,,,,,,,
Virudhunagar,Andal Pilgrim Complex,Pilgrim,Oct-Feb,Hotel Sriram,"₹ 2,500",4.8,Pleasant,Srivilliputhur,,,,,,,,,,,,,,,,
Virudhunagar,Ayyanar Falls,Waterfall,Jul-Jan,Western Valley Resort,"₹ 4,500",4.8,Pleasant,Rajapalayam,,,,,,,,,,,,,,,,
Virudhunagar,Grizzled Giant Squirrel Sanctuary,Wildlife,Nov-Feb,Western Valley Resort,"₹ 4,500",4.8,Pleasant,Srivilliputhur,,,,,,,,,,,,,,,,
Virudhunagar,Shenbagathoppu,Wildlife,Nov-Feb,Western Valley Resort,"₹ 4,500",4.7,Pleasant,Watrap,,,,,,,,,,,,,,,,
Virudhunagar,Sathuragiri Hills,Trekking,Oct-Mar,Sathuragiri Eco Camp,"₹ 3,000",4.9,Cool,Watrap,,,,,,,,,,,,,,,,
Virudhunagar,Rajapalayam Lake,Nature,Nov-Feb,Hotel Amil,"₹ 3,000",4.5,Pleasant,Rajapalayam,,,,,,,,,,,,,,,,
Virudhunagar,Virudhunagar Heritage Market,Cultural,All Year,Hotel Sriram,"₹ 2,500",4.4,Warm,Virudhunagar,,,,,,,,,,,,,,,,
nagapattinam,Our Lady of Snows Basilica,Church,Nov-Feb,Hotel DSF Grand Plaza,"₹ 4,000",4.9,Pleasant,Thoothukudi City,,,,,,,,,,,,,,,,
Thoothukudi,Kalugumalai Temple,Temple,Oct-Feb,Hotel Raj,"₹ 2,500",4.8,Pleasant,Kovilpatti,,,,,,,,,,,,,,,,
Thoothukudi,Kayalpattinam Mosque,Mosque,Nov-Feb,Hotel Chitra Park,"₹ 3,500",4.8,Pleasant,Kayalpattinam,,,,,,,,,,,,,,,,
Thoothukudi,Tiruchendur Murugan Temple,Pilgrim,Oct-Feb,Chitra Park,"₹ 3,500",5,Pleasant,Tiruchendur,,,,,,,,,,,,,,,,
Thoothukudi,Tiruchendur Beach,Beach,Nov-Feb,Hotel SR,"₹ 2,500",4.8,Pleasant,Tiruchendur,,,,,,,,,,,,,,,,
Thoothukudi,Manapad Beach,Beach,Nov-Feb,Manapad Beach Resort,"₹ 4,000",4.7,Pleasant,Manapad,,,,,,,,,,,,,,,,
Thoothukudi,Manapad Holy Cross Church,Church,Nov-Feb,Manapad Beach Resort,"₹ 4,000",4.8,Pleasant,Manapad,,,,,,,,,,,,,,,,
Thoothukudi,Hare Island,Wildlife,Nov-Feb,DSF Grand Plaza,"₹ 4,000",4.6,Pleasant,Thoothukudi Port,,,,,,,,,,,,,,,,
Thoothukudi,Old Port Area,Heritage,Nov-Feb,DSF Grand Plaza,"₹ 4,000",4.5,Pleasant,Harbour,,,,,,,,,,,,,,,,
Thoothukudi,Kulasekarapattinam Temple,Temple,Oct-Feb,Chitra Park,"₹ 3,500",4.8,Pleasant,Kulasekarapattinam,,,,,,,,,,,,,,,,
Karur,Pasupatheeswarar Temple,Temple,Oct-Feb,Hotel Hemala,"₹ 3,000",4.8,Pleasant,Karur City,,,,,,,,,,,,,,,,
Karur,Karur Mosque,Mosque,Nov-Feb,Hotel PLA Residency,"₹ 2,500",4.3,Pleasant,Karur Town,,,,,,,,,,,,,,,,
Karur,CSI Christ Church,Church,Nov-Feb,Hotel Hemala,"₹ 3,000",4.4,Pleasant,Karur,,,,,,,,,,,,,,,,
Karur,Thanthoni Malai Temple,Pilgrim,Oct-Feb,Hotel Ashok,"₹ 2,500",4.7,Pleasant,Karur → Thanthoni,,,,,,,,,,,,,,,,
Karur,Kalyana Venkataramana Temple,Temple,Oct-Feb,Hotel Hemala,"₹ 3,000",4.7,Pleasant,Karur,,,,,,,,,,,,,,,,
Karur,Amaravathi River Bank,Nature,Nov-Feb,Hotel PLA Residency,"₹ 2,500",4.5,Pleasant,Karur Outskirts,,,,,,,,,,,,,,,,
Karur,Pugalur Sugar Heritage Area,Heritage,Nov-Feb,Hotel Ashok,"₹ 2,500",4.3,Pleasant,Pugalur,,,,,,,,,,,,,,,,
Karur,Nerur Sadasiva Brahmendra Samadhi,Pilgrim,Oct-Feb,Hotel Hemala,"₹ 3,000",4.6,Pleasant,Nerur,,,,,,,,,,,,,,,,
Karur,Mayanur Barrage,Nature,Nov-Feb,Hotel PLA Residency,"₹ 2,500",4.6,Pleasant,Karur → Mayanur,,,,,,,,,,,,,,,,
Karur,Karur Government Museum,Museum,All Year,Hotel Ashok,"₹ 2,500",4.2,Warm,Karur,,,,,,,,,,,,,,,,
Tiruppur,Tiruppur Tirupathi Temple,Temple,Oct-Feb,Fortune Park Tiruppur,"₹ 4,500",4.8,Pleasant,Tiruppur City,,,,,,,,,,,,,,,,
Tiruppur,Tiruppur Mosque,Mosque,Nov-Feb,Hotel Velan,"₹ 2,500",4.3,Pleasant,Tiruppur,,,,,,,,,,,,,,,,
Tiruppur,St Joseph Church,Church,Nov-Feb,Hotel Velan,"₹ 2,500",4.4,Pleasant,Tiruppur,,,,,,,,,,,,,,,,
Tiruppur,Avinashi Lingeswarar Temple,Pilgrim,Oct-Feb,Fortune Park,"₹ 4,500",4.8,Pleasant,Avinashi,,,,,,,,,,,,,,,,
Tiruppur,Amaravathi Dam,Nature,Nov-Feb,Amaravathi Resort,"₹ 4,000",4.7,Pleasant,Udumalpet,,,,,,,,,,,,,,,,
Tiruppur,Amaravathi Crocodile Farm,Wildlife,Nov-Feb,Amaravathi Resort,"₹ 4,000",4.7,Pleasant,Amaravathi,,,,,,,,,,,,,,,,
Tiruppur,Thirumoorthy Hills,Hill Station,Oct-Mar,Thirumoorthy Resort,"₹ 3,500",4.8,Cool,Udumalpet,,,,,,,,,,,,,,,,
Tiruppur,Thirumoorthy Falls,Waterfall,Jul-Jan,Thirumoorthy Resort,"₹ 3,500",4.8,Pleasant,Thirumoorthy Hills,,,,,,,,,,,,,,,,
Tiruppur,Noyyal River Park,Nature,Nov-Feb,Hotel Velan,"₹ 2,500",4.3,Pleasant,Tiruppur,,,,,,,,,,,,,,,,
Tiruppur,Tiruppur Kumaran Memorial,Heritage,All Year,Fortune Park,"₹ 4,500",4.5,Warm,Tiruppur,,,,,,,,,,,,,,,,
Kallakurichi,Ulundurpet Temple,Temple,Oct-Feb,Hotel Ramyas,"₹ 2,500",4.5,Pleasant,Ulundurpet,,,,,,,,,,,,,,,,
Kallakurichi,Kallakurichi Mosque,Mosque,Nov-Feb,Hotel Ramyas,"₹ 2,500",4.3,Pleasant,Kallakurichi,,,,,,,,,,,,,,,,
Kallakurichi,St Anne's Church,Church,Nov-Feb,Hotel Ramyas,"₹ 2,500",4.4,Pleasant,Kallakurichi,,,,,,,,,,,,,,,,
Kallakurichi,Kalvarayan Hills,Hill Station,Oct-Mar,Kalvarayan Eco Resort,"₹ 4,000",4.8,Cool,Kallakurichi,,,,,,,,,,,,,,,,
Kallakurichi,Megam Falls,Waterfall,Jul-Jan,Kalvarayan Eco Resort,"₹ 4,000",4.7,Pleasant,Kalvarayan Hills,,,,,,,,,,,,,,,,
Kallakurichi,Gomukhi Dam,Nature,Nov-Feb,Hotel Ramyas,"₹ 2,500",4.6,Pleasant,Kallakurichi,,,,,,,,,,,,,,,,
Kallakurichi,Manimuktha Dam,Nature,Nov-Feb,Hotel Ramyas,"₹ 2,500",4.5,Pleasant,Sankarapuram,,,,,,,,,,,,,,,,
Kallakurichi,Botanical Eco Park,Nature,Nov-Feb,Eco Resort,"₹ 3,500",4.4,Pleasant,Kalvarayan Hills,,,,,,,,,,,,,,,,
Kallakurichi,Periyar Falls,Waterfall,Jul-Jan,Eco Resort,"₹ 3,500",4.5,Pleasant,Hills Route,,,,,,,,,,,,,,,,
Kallakurichi,Tribal Heritage Village,Cultural,Nov-Feb,Eco Resort,"₹ 3,500",4.4,Pleasant,Kalvarayan Hills,,,,,,,,,,,,,,,,
Tenkasi,Courtallam Main Falls,Waterfall,Jul-Jan,Saaral Resort,"₹ 5,000",5,Pleasant,Courtallam,,,,,,,,,,,,,,,,
Tenkasi,Five Falls,Waterfall,Jul-Jan,Saaral Resort,"₹ 5,000",4.9,Pleasant,Courtallam,,,,,,,,,,,,,,,,
Tenkasi,Old Courtallam,Waterfall,Jul-Jan,Hotel Tamil Nadu,"₹ 3,000",4.7,Pleasant,Courtallam,,,,,,,,,,,,,,,,
Tenkasi,Tiger Falls,Waterfall,Jul-Jan,Saaral Resort,"₹ 5,000",4.8,Pleasant,Courtallam,,,,,,,,,,,,,,,,
Tenkasi,Shenbagadevi Falls,Waterfall,Jul-Jan,Saaral Resort,"₹ 5,000",4.8,Pleasant,Trek Route,,,,,,,,,,,,,,,,
Tenkasi,Thenaruvi Falls,Waterfall,Jul-Jan,Eco Camp,"₹ 3,500",4.7,Pleasant,Forest Trek,,,,,,,,,,,,,,,,
Tenkasi,Kasi Viswanathar Temple,Temple,Oct-Feb,Hotel Aryaas,"₹ 2,500",4.9,Pleasant,Tenkasi,,,,,,,,,,,,,,,,
Tenkasi,Big Mosque Tenkasi,Mosque,Nov-Feb,Hotel Aryaas,"₹ 2,500",4.3,Pleasant,Tenkasi,,,,,,,,,,,,,,,,
Tenkasi,CSI Church Tenkasi,Church,Nov-Feb,Hotel Aryaas,"₹ 2,500",4.4,Pleasant,Tenkasi,,,,,,,,,,,,,,,,
Tenkasi,Courtallam Eco Park,Nature,Nov-Feb,Saaral Resort,"₹ 5,000",4.6,Pleasant,Courtallam,,,,,,,,,,,,,,,,
Nilgiris,Mudumalai Tiger Reserve,Wildlife,Oct-Mar,Jungle Hut Resort,"₹ 8,000",4.9,Cool,Masinagudi,,,,,,,,,,,,,,,,
Nilgiris,Bandipur Border View,Nature,Oct-Mar,Jungle Hut Resort,"₹ 8,000",4.7,Cool,Masinagudi,,,,,,,,,,,,,,,,
Nilgiris,Needle Rock View Point,View Point,Oct-Mar,Sterling Ooty,"₹ 6,500",4.8,Cool,Gudalur,,,,,,,,,,,,,,,,
Nilgiris,Dolphin's Nose,View Point,Oct-Mar,Gateway Coonoor,"₹ 7,000",4.8,Cool,Coonoor,,,,,,,,,,,,,,,,
Nilgiris,Lamb's Rock,View Point,Oct-Mar,Gateway Coonoor,"₹ 7,000",4.7,Cool,Coonoor,,,,,,,,,,,,,,,,
Nilgiris,Sim's Park,Park,Apr-Jun,Gateway Coonoor,"₹ 7,000",4.7,Cool,Coonoor,,,,,,,,,,,,,,,,
Nilgiris,Glenmorgan,Nature,Oct-Mar,Kurumba Village Resort,"₹ 7,500",4.6,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Wenlock Downs,Nature,Oct-Mar,Kurumba Village Resort,"₹ 7,500",4.7,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,St Stephen's Church,Church,Nov-Feb,Fortune Resort Sullivan Court,"₹ 7,000",4.5,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Elk Hill Murugan Temple,Temple,Oct-Feb,Sterling Ooty,"₹ 6,500",4.7,Cool,Ooty,,,,,,,,,,,,,,,,
Chennai,Ashtalakshmi Temple,Temple,Nov-Feb,Turyaa Chennai,"₹ 5,000",4.8,Pleasant,Besant Nagar,,,,,,,,,,,,,,,,
Chennai,ISKCON Chennai,Temple,Nov-Feb,Novotel Chennai OMR,"₹ 6,500",4.7,Pleasant,ECR,,,,,,,,,,,,,,,,
Chennai,Wallajah Mosque,Mosque,Nov-Feb,Residency Towers,"₹ 6,000",4.5,Pleasant,Triplicane,,,,,,,,,,,,,,,,
Chennai,Luz Church,Church,Nov-Feb,Taj Connemara,"₹ 9,000",4.6,Pleasant,Mylapore,,,,,,,,,,,,,,,,
Chennai,Arignar Anna Zoological Park,Wildlife,Nov-Feb,V7 Hotel,"₹ 4,500",4.8,Pleasant,Vandalur,,,,,,,,,,,,,,,,
Chennai,Muttukadu Boat House,Nature,Nov-Feb,MGM Beach Resort,"₹ 5,500",4.7,Pleasant,ECR,,,,,,,,,,,,,,,,
Chennai,DakshinaChitra,Heritage,Nov-Feb,MGM Beach Resort,"₹ 5,500",4.8,Pleasant,ECR,,,,,,,,,,,,,,,,
Chennai,Covelong Beach,Beach,Nov-Feb,Taj Fisherman's Cove,"₹ 12,000",4.8,Pleasant,Kovalam,,,,,,,,,,,,,,,,
Chennai,Birla Planetarium,Museum,All Year,Lemon Tree Hotel,"₹ 4,500",4.5,Warm,Kotturpuram,,,,,,,,,,,,,,,,
Chennai,Semmozhi Poonga,Park,Nov-Feb,Taj Connemara,"₹ 9,000",4.5,Pleasant,Anna Salai,,,,,,,,,,,,,,,,
Coimbatore,Aliyar Dam,Nature,Oct-Feb,Coco Lagoon Resort,"₹ 4,500",4.8,Pleasant,Pollachi,,,,,,,,,,,,,,,,
Coimbatore,Parambikulam Tiger Reserve,Wildlife,Oct-Mar,Parambikulam Tree House,"₹ 5,000",4.9,Cool,Pollachi,,,,,,,,,,,,,,,,
Coimbatore,Masani Amman Temple,Temple,Oct-Feb,Coco Lagoon Resort,"₹ 4,500",4.8,Pleasant,Anaimalai,,,,,,,,,,,,,,,,
Coimbatore,Aazhiyaar Mosque,Mosque,Nov-Feb,Hotel Kiscol Grands,"₹ 3,500",4.4,Pleasant,Pollachi,,,,,,,,,,,,,,,,
Coimbatore,St Michael's Cathedral,Church,Nov-Feb,Vivanta Coimbatore,"₹ 6,500",4.7,Pleasant,Coimbatore City,,,,,,,,,,,,,,,,
Coimbatore,V.O.C Park,Park,All Year,Hash Six Hotels,"₹ 2,500",4.5,Warm,Coimbatore,,,,,,,,,,,,,,,,
Coimbatore,Gedee Car Museum,Museum,All Year,Welcomhotel by ITC,"₹ 5,000",4.5,Warm,Coimbatore,,,,,,,,,,,,,,,,
Coimbatore,Singanallur Lake,Nature,Nov-Feb,Vivanta Coimbatore,"₹ 6,500",4.6,Pleasant,Coimbatore,,,,,,,,,,,,,,,,
Coimbatore,Anubhavi Subramaniar Temple,Pilgrim,Oct-Feb,Hotel Heritage Inn,"₹ 2,500",4.7,Pleasant,Thadagam,,,,,,,,,,,,,,,,
Coimbatore,Velliangiri Hills,Trekking,Oct-Mar,Isha Guest House,"₹ 1,500",4.9,Cool,Poondi,,,,,,,,,,,,,,,,
Madurai,Koodal Azhagar Temple,Temple,Oct-Feb,Courtyard Marriott,"₹ 6,500",4.8,Pleasant,Madurai City,,,,,,,,,,,,,,,,
Madurai,Pandi Kovil,Temple,Oct-Feb,Poppys Hotel,"₹ 4,000",4.6,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,Teppakulam,Heritage,Nov-Feb,Regency by GRT,"₹ 5,500",4.7,Pleasant,Vandiyur,,,,,,,,,,,,,,,,
Madurai,Keelakuyilkudi Jain Caves,Heritage,Nov-Feb,Heritage Madurai,"₹ 7,000",4.6,Pleasant,Madurai Outskirts,,,,,,,,,,,,,,,,
Madurai,Yanai Malai,Nature,Nov-Feb,Astoria Hotels,"₹ 3,500",4.5,Pleasant,Othakadai,,,,,,,,,,,,,,,,
Madurai,Rajaji Park,Park,Nov-Feb,Poppys Hotel,"₹ 4,000",4.4,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,Athisayam Park,Adventure,Apr-Jun,Kadambavanam Resort,"₹ 5,000",4.5,Warm,Paravai,,,,,,,,,,,,,,,,
Madurai,Vilachery Pottery Village,Cultural,All Year,Heritage Madurai,"₹ 7,000",4.4,Warm,Vilachery,,,,,,,,,,,,,,,,
Madurai,Goripalayam Dargah,Pilgrim,Nov-Feb,Courtyard Marriott,"₹ 6,500",4.8,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,Samanar Hills,Heritage,Nov-Feb,Heritage Madurai,"₹ 7,000",4.8,Pleasant,Keelakuyilkudi,,,,,,,,,,,,,,,,
Dindigul,Berijam Lake,Nature,Oct-May,The Carlton,"₹ 9,000",4.9,Cool,Kodaikanal,,,,,,,,,,,,,,,,
Dindigul,Mannavanur Lake,Nature,Oct-May,Kodai Resort Hotel,"₹ 7,000",4.8,Cool,Mannavanur,,,,,,,,,,,,,,,,
Dindigul,Poombarai Village,Cultural,Oct-May,Villa Retreat,"₹ 6,000",4.7,Cool,Poombarai,,,,,,,,,,,,,,,,
Dindigul,Pine Forest,Nature,Oct-May,Villa Retreat,"₹ 6,000",4.8,Cool,Kodai,,,,,,,,,,,,,,,,
Dindigul,Dolphin's Nose,View Point,Oct-May,The Carlton,"₹ 9,000",4.8,Cool,Vattakanal,,,,,,,,,,,,,,,,
Dindigul,Kurinji Andavar Temple,Temple,Oct-Feb,Kodai Resort Hotel,"₹ 7,000",4.8,Pleasant,Kodaikanal,,,,,,,,,,,,,,,,
Dindigul,Begambur Mosque,Mosque,Nov-Feb,Hotel PVK Grand,"₹ 3,000",4.3,Pleasant,Dindigul,,,,,,,,,,,,,,,,
Dindigul,St Joseph Church,Church,Nov-Feb,Hotel PVK Grand,"₹ 3,000",4.4,Pleasant,Dindigul,,,,,,,,,,,,,,,,
Dindigul,Chettiar Park,Park,All Year,Villa Retreat,"₹ 6,000",4.5,Cool,Kodai,,,,,,,,,,,,,,,,
Dindigul,Silent Valley View,View Point,Oct-May,The Carlton,"₹ 9,000",4.8,Cool,Kodai,,,,,,,,,,,,,,,,
Tiruchirappalli,Ucchi Pillayar Temple,Temple,Oct-Feb,Courtyard Marriott,"₹ 6,500",4.9,Pleasant,Rockfort,,,,,,,,,,,,,,,,
Tiruchirappalli,Nathar Shah Mosque,Mosque,Nov-Feb,SRM Hotel,"₹ 4,000",4.4,Pleasant,Trichy,,,,,,,,,,,,,,,,
Tiruchirappalli,Lourdes Church,Church,Nov-Feb,Courtyard Marriott,"₹ 6,500",4.6,Pleasant,Melapudur,,,,,,,,,,,,,,,,
Tiruchirappalli,Mukkombu,Nature,Nov-Feb,SRM Hotel,"₹ 4,000",4.7,Pleasant,Upper Anaicut,,,,,,,,,,,,,,,,
Tiruchirappalli,Puliyancholai Falls,Waterfall,Jul-Jan,Green Park Resort,"₹ 3,500",4.8,Pleasant,Kolli Foothills,,,,,,,,,,,,,,,,
Tiruchirappalli,Butterfly Park,Wildlife,Nov-Feb,SRM Hotel,"₹ 4,000",4.6,Pleasant,Srirangam,,,,,,,,,,,,,,,,
Tiruchirappalli,Anna Science Centre,Museum,All Year,Courtyard Marriott,"₹ 6,500",4.5,Warm,Trichy,,,,,,,,,,,,,,,,
Tiruchirappalli,Viralimalai Sanctuary,Wildlife,Nov-Feb,Green Park Resort,"₹ 3,500",4.6,Pleasant,Viralimalai,,,,,,,,,,,,,,,,
Tiruchirappalli,Cauvery River Bank,Nature,Nov-Feb,SRM Hotel,"₹ 4,000",4.5,Pleasant,Srirangam,,,,,,,,,,,,,,,,
Tiruchirappalli,Government Museum,Museum,All Year,Courtyard Marriott,"₹ 6,500",4.4,Warm,Trichy,,,,,,,,,,,,,,,,
Erode,Kodiveri Dam,Nature,Oct-Feb,Hotel Radha Prasad,"₹ 3,000",4.8,Pleasant,Gobichettipalayam,,,,,,,,,,,,,,,,
Erode,Bhavani Sangameswarar Temple,Temple,Oct-Feb,Hotel Atrium,"₹ 3,500",4.9,Pleasant,Bhavani,,,,,,,,,,,,,,,,
Erode,Bannari Amman Temple,Pilgrim,Oct-Feb,Bannari Resort,"₹ 4,000",4.8,Pleasant,Sathyamangalam,,,,,,,,,,,,,,,,
Erode,Sathyamangalam Tiger Reserve,Wildlife,Nov-Mar,Jungle Camp,"₹ 5,000",4.9,Cool,Sathyamangalam,,,,,,,,,,,,,,,,
Erode,Vellode Bird Sanctuary,Wildlife,Nov-Feb,Hotel Atrium,"₹ 3,500",4.7,Pleasant,Vellode,,,,,,,,,,,,,,,,
Erode,CSI Church Erode,Church,Nov-Feb,Hotel Radha Prasad,"₹ 3,000",4.4,Pleasant,Erode City,,,,,,,,,,,,,,,,
Erode,Erode Central Mosque,Mosque,Nov-Feb,Hotel Radha Prasad,"₹ 3,000",4.3,Pleasant,Erode,,,,,,,,,,,,,,,,
Erode,Perumpallam Dam,Nature,Nov-Feb,Hotel Atrium,"₹ 3,500",4.5,Pleasant,Erode Outskirts,,,,,,,,,,,,,,,,
Erode,Chennimalai Temple,Temple,Oct-Feb,Chennimalai Residency,"₹ 2,500",4.8,Pleasant,Chennimalai,,,,,,,,,,,,,,,,
Erode,Government Museum Erode,Museum,All Year,Hotel Radha Prasad,"₹ 3,000",4.3,Warm,Erode,,,,,,,,,,,,,,,,
