District,Place_Name,Category,Best_Month,Accommodation_Name,Budget,Rating,Weather,Best_Route,,,,,,,,,,,,,,,,
Namakkal,Namakkal Anjaneyar Temple,Temple,Oct-Feb,Hotel Coastal Residency,"₹ 2,500",4.9,Pleasant,Namakkal,,,,,,,,,,,,,,,,
Namakkal,Narasimhaswamy Temple,Temple,Oct-Feb,Hotel Coastal Residency,"₹ 2,500",4.8,Pleasant,Namakkal,,,,,,,,,,,,,,,,
Namakkal,Namakkal Fort,Fort,Oct-Feb,Hotel Residency,"₹ 2,500",4.8,Pleasant,Namakkal,,,,,,,,,,,,,,,,
Namakkal,Kolli Hills View Point,Hill Station,Oct-Mar,Silverline Retreat,"₹ 4,000",4.9,Cool,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Agaya Gangai Falls,Waterfall,Jul-Jan,Silverline Retreat,"₹ 4,000",4.9,Pleasant,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Masila Falls,Waterfall,Jul-Jan,Silverline Retreat,"₹ 4,000",4.7,Pleasant,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Boat House Kolli Hills,Nature,Oct-Mar,Silverline Retreat,"₹ 4,000",4.6,Cool,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Seeku Parai View Point,View Point,Oct-Mar,Silverline Retreat,"₹ 4,000",4.8,Cool,Kolli Hills,,,,,,,,,,,,,,,,
Namakkal,Namakkal Mosque,Mosque,Nov-Feb,Hotel Residency,"₹ 2,500",4.3,Pleasant,Namakkal,,,,,,,,,,,,,,,,
Namakkal,CSI Church Namakkal,Church,Nov-Feb,Hotel Residency,"₹ 2,500",4.4,Pleasant,Namakkal,,,,,,,,,,,,,,,,
Salem,Yercaud Lake,Nature,Oct-May,Sterling Yercaud,"₹ 6,000",4.9,Cool,Yercaud,,,,,,,,,,,,,,,,
Salem,Lady's Seat,View Point,Oct-May,Grand Palace Hotel,"₹ 4,500",4.8,Cool,Yercaud,,,,,,,,,,,,,,,,
Salem,Pagoda Point,View Point,Oct-May,Sterling Yercaud,"₹ 6,000",4.8,Cool,Yercaud,,,,,,,,,,,,,,,,
Salem,Kiliyur Falls,Waterfall,Jul-Jan,Great Trails Yercaud,"₹ 7,000",4.8,Pleasant,Yercaud,,,,,,,,,,,,,,,,
Salem,Shevaroy Temple,Temple,Oct-Feb,Great Trails Yercaud,"₹ 7,000",4.7,Pleasant,Yercaud Peak,,,,,,,,,,,,,,,,
Salem,Sugavaneswarar Temple,Temple,Oct-Feb,CJ Pallazzio,"₹ 5,000",4.8,Pleasant,Salem City,,,,,,,,,,,,,,,,
Salem,Salem Jumma Mosque,Mosque,Nov-Feb,CJ Pallazzio,"₹ 5,000",4.4,Pleasant,Salem,,,,,,,,,,,,,,,,
Salem,Sacred Heart Church,Church,Nov-Feb,Grand Estancia,"₹ 5,500",4.5,Pleasant,Salem,,,,,,,,,,,,,,,,
Salem,Kurumbapatti Zoo,Wildlife,Nov-Feb,Sterling Yercaud,"₹ 6,000",4.6,Pleasant,Yercaud,,,,,,,,,,,,,,,,
Salem,Mookaneri Lake,Nature,Nov-Feb,CJ Pallazzio,"₹ 5,000",4.5,Pleasant,Salem,,,,,,,,,,,,,,,,
Krishnagiri,Krishnagiri Dam,Nature,Oct-Feb,Hotel Anand Inn,"₹ 3,000",4.8,Pleasant,Krishnagiri,,,,,,,,,,,,,,,,
Krishnagiri,Rayakottai Fort,Fort,Oct-Feb,Hotel Milestonnez,"₹ 3,500",4.7,Pleasant,Rayakottai,,,,,,,,,,,,,,,,
Krishnagiri,Chandira Choodeswarar Temple,Temple,Oct-Feb,Hotel Anand Inn,"₹ 3,000",4.8,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,Hosur Mosque,Mosque,Nov-Feb,Hotel Claresta,"₹ 4,500",4.4,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,St Joseph Church Hosur,Church,Nov-Feb,Hotel Claresta,"₹ 4,500",4.5,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,Kelavarapalli Dam,Nature,Nov-Feb,Hotel Milestonnez,"₹ 3,500",4.6,Pleasant,Hosur,,,,,,,,,,,,,,,,
Krishnagiri,Denkanikottai Hills,Hill Station,Oct-Mar,Forest Hill Resort,"₹ 4,500",4.7,Cool,Denkanikottai,,,,,,,,,,,,,,,,
Krishnagiri,Maharajakadai Hills,Trekking,Oct-Mar,Forest Hill Resort,"₹ 4,500",4.6,Cool,Krishnagiri,,,,,,,,,,,,,,,,
Krishnagiri,Government Museum,Museum,All Year,Hotel Anand Inn,"₹ 3,000",4.3,Warm,Krishnagiri,,,,,,,,,,,,,,,,
Krishnagiri,Shoolagiri View Point,Nature,Nov-Feb,Hotel Claresta,"₹ 4,500",4.5,Pleasant,Shoolagiri,,,,,,,,,,,,,,,,
Dharmapuri,Hogenakkal Falls,Waterfall,Jul-Jan,Hogenakkal Falls Resort,"₹ 4,000",5,Pleasant,Pennagaram,,,,,,,,,,,,,,,,
Dharmapuri,Theerthamalai Temple,Temple,Oct-Feb,Hotel Adhiyamaan Palace,"₹ 3,500",4.8,Pleasant,Harur,,,,,,,,,,,,,,,,
Dharmapuri,Dharmapuri Mosque,Mosque,Nov-Feb,Hotel Sri Krishna,"₹ 2,500",4.3,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,CSI Church Dharmapuri,Church,Nov-Feb,Hotel Sri Krishna,"₹ 2,500",4.4,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,Adhiyamankottai Fort,Fort,Oct-Feb,Hotel Adhiyamaan Palace,"₹ 3,500",4.6,Pleasant,Dharmapuri,,,,,,,,,,,,,,,,
Dharmapuri,Crocodile Park Hogenakkal,Wildlife,Nov-Feb,Hogenakkal Resort,"₹ 4,000",4.6,Pleasant,Hogenakkal,,,,,,,,,,,,,,,,
Dharmapuri,Mettur View Region,Nature,Nov-Feb,Hotel Sri Krishna,"₹ 2,500",4.4,Pleasant,Border Area,,,,,,,,,,,,,,,,
Dharmapuri,Vathalmalai Hills,Hill Station,Oct-Mar,Vathalmalai Eco Camp,"₹ 3,000",4.8,Cool,Harur,,,,,,,,,,,,,,,,
Dharmapuri,Hanuman Theertham,Nature,Nov-Feb,Vathalmalai Eco Camp,"₹ 3,000",4.5,Pleasant,Vathalmalai,,,,,,,,,,,,,,,,
Dharmapuri,Kottai Kovil,Heritage Temple,Oct-Feb,Hotel Adhiyamaan Palace,"₹ 3,500",4.6,Pleasant,Adhiyamankottai,,,,,,,,,,,,,,,,
Vellore,Jalakandeswarar Temple,Temple,Oct-Feb,Regency Sameera,"₹ 3,500",4.9,Pleasant,Vellore Fort,,,,,,,,,,,,,,,,
Vellore,Vellore Fort,Fort,Oct-Feb,Regency Sameera,"₹ 3,500",4.9,Pleasant,Vellore City,,,,,,,,,,,,,,,,
Vellore,Big Mosque Vellore,Mosque,Nov-Feb,Benzz Park,"₹ 4,500",4.4,Pleasant,Vellore,,,,,,,,,,,,,,,,
Vellore,CSI Church Vellore,Church,Nov-Feb,Benzz Park,"₹ 4,500",4.5,Pleasant,Vellore,,,,,,,,,,,,,,,,
Vellore,Sripuram Golden Temple,Pilgrim,Oct-Feb,Khanna Fiesta,"₹ 4,000",5,Pleasant,Thirumalaikodi,,,,,,,,,,,,,,,,
Vellore,Amirthi Zoological Park,Wildlife,Nov-Feb,Regency Sameera,"₹ 3,500",4.7,Pleasant,Amirthi,,,,,,,,,,,,,,,,
Vellore,Amirthi Falls,Waterfall,Jul-Jan,Khanna Fiesta,"₹ 4,000",4.7,Pleasant,Amirthi,,,,,,,,,,,,,,,,
Vellore,Ratnagiri Murugan Temple,Temple,Oct-Feb,Benzz Park,"₹ 4,500",4.8,Pleasant,Arcot Road,,,,,,,,,,,,,,,,
Vellore,Yelagiri Border View,Nature,Oct-Mar,Khanna Fiesta,"₹ 4,000",4.5,Pleasant,Vellore Route,,,,,,,,,,,,,,,,
Vellore,Government Museum Vellore,Museum,All Year,Regency Sameera,"₹ 3,500",4.4,Warm,Vellore,,,,,,,,,,,,,,,,
Kanyakumari,Vivekananda Rock Memorial,Heritage,Oct-Feb,Sparsa Resort,"₹ 5,500",5,Pleasant,Kanyakumari,,,,,,,,,,,,,,,,
Kanyakumari,Thiruvalluvar Statue,Monument,Oct-Feb,Sparsa Resort,"₹ 5,500",4.9,Pleasant,Ferry Route,,,,,,,,,,,,,,,,
Kanyakumari,Bhagavathy Amman Temple,Temple,Oct-Feb,Annai Resort,"₹ 4,500",4.8,Pleasant,Kanyakumari,,,,,,,,,,,,,,,,
Kanyakumari,St Xavier Church,Church,Nov-Feb,Annai Resort,"₹ 4,500",4.6,Pleasant,Nagercoil,,,,,,,,,,,,,,,,
Kanyakumari,Kottar Mosque,Mosque,Nov-Feb,Hotel Sea View,"₹ 3,500",4.4,Pleasant,Nagercoil,,,,,,,,,,,,,,,,
Kanyakumari,Vattakottai Fort,Fort,Oct-Feb,Sparsa Resort,"₹ 5,500",4.8,Pleasant,Kanyakumari,,,,,,,,,,,,,,,,
Kanyakumari,Mathur Aqueduct,Heritage,Nov-Feb,Hotel Sea View,"₹ 3,500",4.7,Pleasant,Thiruvattar,,,,,,,,,,,,,,,,
Kanyakumari,Padmanabhapuram Palace,Heritage,Oct-Feb,Annai Resort,"₹ 4,500",4.9,Pleasant,Thuckalay,,,,,,,,,,,,,,,,
Kanyakumari,Muttom Beach,Beach,Nov-Feb,Hotel Sea View,"₹ 3,500",4.8,Pleasant,Muttom,,,,,,,,,,,,,,,,
Kanyakumari,Chothavilai Beach,Beach,Nov-Feb,Sparsa Resort,"₹ 5,500",4.7,Pleasant,Kanyakumari,,,,,,,,,,,,,,,,
Tirunelveli,Nellaiappar Temple,Temple,Oct-Feb,Hotel Applettree,"₹ 4,000",5,Pleasant,Tirunelveli City,,,,,,,,,,,,,,,,
Tirunelveli,Palayamkottai Mosque,Mosque,Nov-Feb,Hotel Aryaas,"₹ 3,000",4.4,Pleasant,Palayamkottai,,,,,,,,,,,,,,,,
Tirunelveli,Holy Trinity Cathedral,Church,Nov-Feb,Hotel Applettree,"₹ 4,000",4.7,Pleasant,Palayamkottai,,,,,,,,,,,,,,,,
Tirunelveli,Agasthiyar Falls,Waterfall,Jul-Jan,Manimuthar Resort,"₹ 4,500",4.9,Pleasant,Papanasam,,,,,,,,,,,,,,,,
Tirunelveli,Manimuthar Dam,Nature,Nov-Feb,Manimuthar Resort,"₹ 4,500",4.8,Pleasant,Ambasamudram,,,,,,,,,,,,,,,,
Tirunelveli,Papanasam Dam,Nature,Nov-Feb,Manimuthar Resort,"₹ 4,500",4.8,Pleasant,Papanasam,,,,,,,,,,,,,,,,
Tirunelveli,Karaiyar Dam,Nature,Nov-Feb,Eco Camp,"₹ 3,500",4.7,Pleasant,Kalakad,,,,,,,,,,,,,,,,
Tirunelveli,Kalakad Mundanthurai Tiger Reserve,Wildlife,Nov-Feb,Eco Camp,"₹ 3,500",4.9,Pleasant,KMTR,,,,,,,,,,,,,,,,
Tirunelveli,Courtallam Border View,Nature,Oct-Mar,Hotel Aryaas,"₹ 3,000",4.5,Pleasant,Western Ghats,,,,,,,,,,,,,,,,
Tirunelveli,Manjolai Hills,Hill Station,Oct-Mar,Manjolai Estate Stay,"₹ 5,000",4.9,Cool,Manimuthar Route,,,,,,,,,,,,,,,,
Nilgiris,Ooty Lake,Nature,Apr-Jun,Sterling Ooty,"₹ 6,500",4.8,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Botanical Garden,Nature,Apr-Jun,Fortune Resort Sullivan Court,"₹ 7,000",4.8,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Rose Garden,Nature,Apr-Jun,Fortune Resort Sullivan Court,"₹ 7,000",4.7,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Doddabetta Peak,View Point,Oct-Mar,Sterling Ooty,"₹ 6,500",4.9,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Avalanche Lake,Nature,Oct-Mar,Destiny Farmstay,"₹ 8,000",4.9,Cool,Avalanche,,,,,,,,,,,,,,,,
Nilgiris,Emerald Lake,Nature,Oct-Mar,Destiny Farmstay,"₹ 8,000",4.8,Cool,Emerald,,,,,,,,,,,,,,,,
Nilgiris,Pykara Falls,Waterfall,Jul-Jan,Sterling Ooty,"₹ 6,500",4.8,Pleasant,Pykara,,,,,,,,,,,,,,,,
Nilgiris,Pykara Lake,Nature,Oct-Mar,Sterling Ooty,"₹ 6,500",4.8,Cool,Pykara,,,,,,,,,,,,,,,,
Nilgiris,Thread Garden,Park,Apr-Jun,Fortune Resort,"₹ 7,000",4.5,Cool,Ooty,,,,,,,,,,,,,,,,
Nilgiris,Wax World Museum,Museum,All Year,Fortune Resort,"₹ 7,000",4.4,Cool,Ooty,,,,,,,,,,,,,,,,
Mayiladuthurai,Thirukkadaiyur Temple,Temple,Oct-Feb,Abirami Residency,"₹ 3,000",4.9,Pleasant,Thirukkadaiyur,,,,,,,,,,,,,,,,
Mayiladuthurai,Masilamani Nathar Temple,Temple,Oct-Feb,Hotel Seagate,"₹ 2,500",4.8,Pleasant,Tharangambadi,,,,,,,,,,,,,,,,
Mayiladuthurai,Nagore Dargah Extension Area,Mosque,Nov-Feb,Hotel Golden Sand,"₹ 2,800",4.7,Pleasant,Nagore Route,,,,,,,,,,,,,,,,
Mayiladuthurai,Zion Church Tranquebar,Church,Nov-Feb,Neemrana Heritage,"₹ 7,000",4.7,Pleasant,Tharangambadi,,,,,,,,,,,,,,,,
Mayiladuthurai,Danish Governor Bungalow,Heritage,Oct-Feb,Neemrana Heritage,"₹ 7,000",4.8,Pleasant,Tranquebar,,,,,,,,,,,,,,,,
Mayiladuthurai,Fort Dansborg,Fort,Oct-Feb,Neemrana Heritage,"₹ 7,000",4.9,Pleasant,Tranquebar,,,,,,,,,,,,,,,,
Mayiladuthurai,Tranquebar Museum,Museum,All Year,Neemrana Heritage,"₹ 7,000",4.6,Warm,Tranquebar,,,,,,,,,,,,,,,,
Mayiladuthurai,Cauvery Delta View,Nature,Nov-Feb,Million Day Hotel,"₹ 3,000",4.5,Pleasant,Mayiladuthurai,,,,,,,,,,,,,,,,
Mayiladuthurai,Sirkazhi Bird Region,Wildlife,Nov-Feb,Hotel Golden Sand,"₹ 2,800",4.4,Pleasant,Sirkazhi,,,,,,,,,,,,,,,,
Mayiladuthurai,Poompuhar Art Gallery,Heritage,All Year,Hotel Seagate,"₹ 2,500",4.4,Warm,Poompuhar,,,,,,,,,,,,,,,,
Chennai,Vadapalani Murugan Temple,Temple,Oct-Feb,Green Park Chennai,"₹ 6,000",4.8,Pleasant,Vadapalani,,,,,,,,,,,,,,,,
Chennai,Kalikambal Temple,Temple,Oct-Feb,Taj Club House,"₹ 8,500",4.7,Pleasant,Parry's Corner,,,,,,,,,,,,,,,,
Chennai,Big Mosque Triplicane,Mosque,Nov-Feb,Residency Towers,"₹ 6,000",4.5,Pleasant,Triplicane,,,,,,,,,,,,,,,,
Chennai,St Thomas Basilica Museum,Heritage,Nov-Feb,Radisson Blu,"₹ 7,000",4.6,Pleasant,Santhome,,,,,,,,,,,,,,,,
Chennai,Broken Bridge,Nature,Nov-Feb,Turyaa Chennai,"₹ 5,000",4.5,Pleasant,Besant Nagar,,,,,,,,,,,,,,,,
Chennai,Chennai Rail Museum,Museum,All Year,Lemon Tree Hotel,"₹ 4,500",4.7,Warm,Villivakkam,,,,,,,,,,,,,,,,
Chennai,Vivekananda House,Heritage,Nov-Feb,Taj Coromandel,"₹ 12,000",4.7,Pleasant,Marina Beach,,,,,,,,,,,,,,,,
Chennai,Cholamandal Artists Village,Heritage,Nov-Feb,MGM Beach Resort,"₹ 5,500",4.6,Pleasant,Injambakkam,,,,,,,,,,,,,,,,
Chennai,Pulicat Lake (TN Side),Nature,Nov-Feb,RK Residency,"₹ 3,000",4.8,Pleasant,Ponneri,,,,,,,,,,,,,,,,
Chennai,Pulicat Bird Sanctuary,Wildlife,Nov-Feb,RK Residency,"₹ 3,000",4.8,Pleasant,Pulicat,,,,,,,,,,,,,,,,
Madurai,Alagar Kovil,Temple,Oct-Feb,Heritage Madurai,"₹ 7,000",4.9,Pleasant,Alagar Hills,,,,,,,,,,,,,,,,
Madurai,Pazhamudircholai,Pilgrim,Oct-Feb,Heritage Madurai,"₹ 7,000",4.9,Pleasant,Alagar Hills,,,,,,,,,,,,,,,,
Madurai,Alagar Dam,Nature,Nov-Feb,Poppys Hotel,"₹ 4,000",4.7,Pleasant,Alagar Hills,,,,,,,,,,,,,,,,
Madurai,Gandhi Memorial Museum,Museum,All Year,Courtyard Marriott,"₹ 6,500",4.8,Warm,Madurai,,,,,,,,,,,,,,,,
Madurai,Kazimar Big Mosque,Mosque,Nov-Feb,Regency by GRT,"₹ 5,500",4.7,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,St Mary's Cathedral,Church,Nov-Feb,Regency by GRT,"₹ 5,500",4.6,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,Thiruparankundram Temple,Temple,Oct-Feb,Astoria Hotels,"₹ 3,500",4.9,Pleasant,Thiruparankundram,,,,,,,,,,,,,,,,
Madurai,Thiruparankundram Hill,Nature,Oct-Mar,Astoria Hotels,"₹ 3,500",4.7,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,Eco Park Madurai,Nature,Nov-Feb,Poppys Hotel,"₹ 4,000",4.4,Pleasant,Madurai,,,,,,,,,,,,,,,,
Madurai,Banana Market,Cultural,All Year,Courtyard Marriott,"₹ 6,500",4.5,Warm,Mattuthavani,,,,,,,,,,,,,,,,
Thanjavur,Thanjai Mamani Koil,Temple,Oct-Feb,Sangam Hotel,"₹ 5,000",4.8,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Thanjavur,Alangudi Guru Temple,Pilgrim,Oct-Feb,Hotel Gnanam,"₹ 3,500",4.8,Pleasant,Alangudi,,,,,,,,,,,,,,,,
Thanjavur,Kumbakonam Adi Kumbeswarar Temple,Temple,Oct-Feb,Indeco Swamimalai,"₹ 7,000",4.9,Pleasant,Kumbakonam,,,,,,,,,,,,,,,,
Thanjavur,Nagore Mosque Route Point,Mosque,Nov-Feb,Hotel Parisutham,"₹ 4,000",4.3,Pleasant,Delta Region,,,,,,,,,,,,,,,,
Thanjavur,Sacred Heart Church Thanjavur,Church,Nov-Feb,Sangam Hotel,"₹ 5,000",4.5,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Thanjavur,Kumbakonam Mahamaham Tank,Heritage,Nov-Feb,Indeco Swamimalai,"₹ 7,000",4.8,Pleasant,Kumbakonam,,,,,,,,,,,,,,,,
Thanjavur,Darasuram Heritage Complex,Heritage,Oct-Feb,Hotel Gnanam,"₹ 3,500",4.9,Pleasant,Darasuram,,,,,,,,,,,,,,,,
Thanjavur,Manora Fort,Fort,Nov-Feb,Manora Beach Resort,"₹ 4,500",4.7,Pleasant,Pattukkottai,,,,,,,,,,,,,,,,
Thanjavur,Manora Beach,Beach,Nov-Feb,Manora Beach Resort,"₹ 4,500",4.6,Pleasant,Pattukkottai,,,,,,,,,,,,,,,,
Thanjavur,Uyyakondan River Region,Nature,Nov-Feb,Hotel Parisutham,"₹ 4,000",4.4,Pleasant,Thanjavur,,,,,,,,,,,,,,,,
Nagapattinam,Soundararaja Perumal Temple,Temple,Oct-Feb,Hotel Seagate,"₹ 2,500",4.7,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,Sikkal Singaravelar Temple,Temple,Oct-Feb,Clinton Park Inn,"₹ 4,000",4.8,Pleasant,Sikkal,,,,,,,,,,,,,,,,
Nagapattinam,Nagore Beach,Beach,Nov-Feb,MGM Velankanni Residency,"₹ 3,500",4.5,Pleasant,Nagore,,,,,,,,,,,,,,,,
Nagapattinam,Velankanni Beach,Beach,Nov-Feb,Clinton Park Inn,"₹ 4,000",4.7,Pleasant,Velankanni,,,,,,,,,,,,,,,,
Nagapattinam,Dutch Heritage Area,Heritage,Oct-Feb,Hotel Seagate,"₹ 2,500",4.5,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Nagapattinam,Lighthouse Nagapattinam,View Point,Nov-Feb,Hotel Seagate,"₹ 2,500",4.4,Pleasant,Beach Road,,,,,,,,,,,,,,,,
Nagapattinam,Vedaranyam Salt Fields,Nature,Nov-Feb,Eco Lodge Kodikkarai,"₹ 3,000",4.5,Pleasant,Vedaranyam,,,,,,,,,,,,,,,,
Nagapattinam,Kodiakkarai Watch Tower,Wildlife,Nov-Feb,Point Calimere Eco Lodge,"₹ 3,500",4.7,Pleasant,Kodikkarai,,,,,,,,,,,,,,,,
Nagapattinam,Basilica Pilgrim Centre,Pilgrim,Nov-Feb,Clinton Park Inn,"₹ 4,000",4.8,Pleasant,Velankanni,,,,,,,,,,,,,,,,
Nagapattinam,Vettar River Estuary,Nature,Nov-Feb,Hotel Seagate,"₹ 2,500",4.4,Pleasant,Nagapattinam,,,,,,,,,,,,,,,,
Pudukkottai,Narthamalai Hills,Heritage,Oct-Feb,Hotel Chellam Residency,"₹ 3,000",4.8,Pleasant,Narthamalai,,,,,,,,,,,,,,,,
Pudukkottai,Vijayalaya Choleeswaram Temple,Temple,Oct-Feb,Hotel Prince,"₹ 2,500",4.8,Pleasant,Narthamalai,,,,,,,,,,,,,,,,
Pudukkottai,Avur Church,Church,Nov-Feb,Hotel Prince,"₹ 2,500",4.7,Pleasant,Avur,,,,,,,,,,,,,,,,
Pudukkottai,Jambuvanodai Mosque,Mosque,Nov-Feb,Hotel Chellam Residency,"₹ 3,000",4.3,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Pudukkottai,Kattubava Pallivasal,Pilgrim,Nov-Feb,Hotel Chellam Residency,"₹ 3,000",4.7,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
Pudukkottai,Pudukulam Lake,Nature,Nov-Feb,Hotel Prince,"₹ 2,500",4.4,Pleasant,Pudukkottai,,,,,,,,,,,,,,,,
